icd_code,n,d,rate
N61,0,15,0.0
N610,0,24,0.0
N611,1,26,0.038461538461538464
N62,0,1,0.0
N63,0,9,0.0
N630,0,4,0.0
N6310,0,7,0.0
N6311,0,3,0.0
N6312,0,1,0.0
N6313,0,1,0.0
N6320,0,5,0.0
N6322,0,1,0.0
N641,0,1,0.0
N644,0,62,0.0
N6452,0,2,0.0
N6459,1,5,0.2
N6489,0,2,0.0
N649,0,1,0.0
N7001,0,1,0.0
N7011,0,7,0.0
N7091,0,1,0.0
N719,1,3,0.3333333333333333
N72,2,22,0.09090909090909091
N730,0,1,0.0
N732,0,1,0.0
N738,0,2,0.0
N739,0,50,0.0
N750,3,18,0.16666666666666666
N751,2,16,0.125
N758,0,1,0.0
N759,0,1,0.0
N760,1,39,0.02564102564102564
N762,0,11,0.0
N764,1,27,0.037037037037037035
N765,0,2,0.0
N766,0,1,0.0
N801,0,1,0.0
N808,0,6,0.0
N809,0,14,0.0
N810,0,2,0.0
N8110,0,1,0.0
N812,0,1,0.0
N814,0,2,0.0
N823,0,4,0.0
N831,0,4,0.0
N8311,0,3,0.0
N8312,0,2,0.0
N8320,1,58,0.017241379310344827
N83201,0,32,0.0
N83202,0,30,0.0
N83209,1,48,0.020833333333333332
N8329,0,5,0.0
N83291,1,4,0.25
N83292,0,1,0.0
N8351,0,6,0.0
N83511,0,9,0.0
N83512,1,6,0.16666666666666666
N836,0,1,0.0
N838,0,4,0.0
N839,0,2,0.0
N840,1,4,0.25
N8500,0,1,0.0
N882,0,1,0.0
N888,0,1,0.0
N898,1,67,0.014925373134328358
N899,0,3,0.0
N904,0,3,0.0
N907,0,1,0.0
N9089,0,2,0.0
N909,0,1,0.0
N912,0,4,0.0
N920,0,26,0.0
N921,0,16,0.0
N926,0,3,0.0
N930,0,2,0.0
N938,5,184,0.02717391304347826
N939,4,165,0.024242424242424242
N946,1,26,0.038461538461538464
N94819,0,2,0.0
N9489,0,3,0.0
N950,0,8,0.0
N952,0,2,0.0
N981,0,3,0.0
N99512,0,2,0.0
N99518,1,3,0.3333333333333333
N99522,0,3,0.0
N99528,0,5,0.0
N99538,0,1,0.0
N9971,0,1,0.0
N99820,0,11,0.0
N99821,0,1,0.0
N99840,0,1,0.0
N9989,0,2,0.0
O001,0,3,0.0
O0010,0,2,0.0
O00101,0,1,0.0
O008,0,1,0.0
O0080,0,15,0.0
O009,1,9,0.1111111111111111
O0090,0,15,0.0
O021,1,29,0.034482758620689655
O029,0,1,0.0
O031,0,6,0.0
O0334,1,1,1.0
O034,0,49,0.0
O036,0,4,0.0
O039,1,50,0.02
O045,0,1,0.0
O046,0,3,0.0
O0480,0,1,0.0
O0481,0,1,0.0
O0489,0,3,0.0
O074,0,2,0.0
O080,0,1,0.0
O081,0,1,0.0
O0932,0,1,0.0
O09811,0,1,0.0
O132,0,1,0.0
O135,0,1,0.0
O1490,0,1,0.0
O1495,0,1,0.0
O200,5,101,0.04950495049504951
O208,3,21,0.14285714285714285
O209,2,80,0.025
O210,2,76,0.02631578947368421
O211,0,11,0.0
O218,0,2,0.0
O219,0,5,0.0
O2243,1,2,0.5
O2301,0,3,0.0
O2311,0,1,0.0
O2340,0,1,0.0
O2341,1,16,0.0625
O2342,0,7,0.0
O23591,0,2,0.0
O23592,0,2,0.0
O24011,0,1,0.0
O24112,0,1,0.0
O24414,0,1,0.0
O2631,0,1,0.0
O26611,0,1,0.0
O26851,1,6,0.16666666666666666
O26852,0,1,0.0
O26891,8,184,0.043478260869565216
O26892,0,120,0.0
O26893,0,39,0.0
O26899,1,32,0.03125
O2690,0,1,0.0
O2691,1,3,0.3333333333333333
O2693,0,2,0.0
O30001,0,3,0.0
O3411,0,1,0.0
O3412,0,1,0.0
O34591,0,1,0.0
O3481,0,2,0.0
O3482,0,1,0.0
O359XX0,0,1,0.0
O368120,0,3,0.0
O368130,0,4,0.0
O4412,0,1,0.0
O4431,0,1,0.0
O468X1,0,3,0.0
O4690,0,1,0.0
O4691,1,23,0.043478260869565216
O4692,0,3,0.0
O4693,0,1,0.0
O6002,0,1,0.0
O6003,0,1,0.0
O721,0,3,0.0
O722,0,5,0.0
O8620,0,2,0.0
O8629,0,1,0.0
O864,0,1,0.0
O871,0,2,0.0
O872,0,4,0.0
O900,0,1,0.0
O902,0,1,0.0
O9089,1,24,0.041666666666666664
O91112,0,1,0.0
O9112,0,1,0.0
O9113,0,1,0.0
O9122,0,1,0.0
O9123,0,5,0.0
O9229,0,1,0.0
O9279,0,1,0.0
O98311,0,1,0.0
O98511,0,4,0.0
O98513,0,1,0.0
O98712,0,1,0.0
O98811,0,1,0.0
O98812,0,2,0.0
O99345,0,1,0.0
O99412,0,1,0.0
O99511,0,1,0.0
O99513,0,1,0.0
O99613,0,1,0.0
O99619,0,1,0.0
O9989,1,5,0.2
O9A213,0,3,0.0
Q02,0,1,0.0
Q048,0,1,0.0
Q181,0,2,0.0
Q203,0,1,0.0
Q231,0,1,0.0
Q431,0,1,0.0
Q446,0,1,0.0
Q453,0,1,0.0
Q549,0,1,0.0
Q628,0,1,0.0
Q796,0,7,0.0
Q7960,0,2,0.0
Q8500,0,1,0.0
Q8502,0,1,0.0
Q8503,0,1,0.0
Q851,0,1,0.0
Q8740,0,1,0.0
Q8901,0,1,0.0
Q893,0,1,0.0
Q909,0,3,0.0
R000,6,273,0.02197802197802198
R001,0,64,0.0
R002,15,861,0.017421602787456445
R008,0,8,0.0
R011,0,2,0.0
R030,0,10,0.0
R040,17,264,0.06439393939393939
R041,0,1,0.0
R042,0,58,0.0
R05,22,852,0.025821596244131457
R0600,21,884,0.023755656108597284
R0602,6,315,0.01904761904761905
R0603,0,1,0.0
R0609,0,4,0.0
R062,1,33,0.030303030303030304
R064,0,9,0.0
R066,0,21,0.0
R0681,0,2,0.0
R0682,0,2,0.0
R0683,0,1,0.0
R0689,0,2,0.0
R069,0,2,0.0
R070,0,13,0.0
R071,0,17,0.0
R072,5,103,0.04854368932038835
R0781,0,99,0.0
R0789,41,1587,0.0258349086326402
R079,70,3083,0.02270515731430425
R0901,0,1,0.0
R0902,1,21,0.047619047619047616
R091,1,11,0.09090909090909091
R092,0,1,0.0
R0981,1,38,0.02631578947368421
R0982,0,2,0.0
R0989,3,117,0.02564102564102564
R1010,1,75,0.013333333333333334
R1011,15,621,0.024154589371980676
R1012,13,274,0.04744525547445255
R1013,41,1158,0.03540587219343696
R102,8,365,0.021917808219178082
R1030,15,550,0.02727272727272727
R1031,44,1253,0.035115722266560255
R1032,22,892,0.02466367713004484
R1033,2,139,0.014388489208633094
R10811,0,4,0.0
R10812,0,1,0.0
R10813,0,5,0.0
R10814,0,6,0.0
R10815,1,2,0.5
R10816,0,7,0.0
R10819,0,7,0.0
R1084,4,77,0.05194805194805195
R109,78,2363,0.033008887008040624
R110,11,365,0.030136986301369864
R1110,12,250,0.048
R1111,5,157,0.03184713375796178
R1112,0,4,0.0
R1115,1,1,1.0
R112,40,1113,0.03593890386343217
R12,0,2,0.0
R130,0,1,0.0
R1310,2,93,0.021505376344086023
R1319,0,12,0.0
R140,1,59,0.01694915254237288
R142,0,4,0.0
R152,0,1,0.0
R159,1,10,0.1
R160,0,4,0.0
R161,0,1,0.0
R17,0,12,0.0
R188,0,5,0.0
R1900,0,1,0.0
R1903,0,2,0.0
R1904,0,5,0.0
R1905,0,1,0.0
R1909,0,11,0.0
R1912,0,1,0.0
R195,0,17,0.0
R197,29,968,0.029958677685950414
R198,0,2,0.0
R200,16,489,0.032719836400818
R201,0,1,0.0
R202,3,170,0.01764705882352941
R203,0,2,0.0
R208,3,102,0.029411764705882353
R209,0,2,0.0
R21,14,554,0.02527075812274368
R220,3,121,0.024793388429752067
R221,0,36,0.0
R222,0,10,0.0
R2231,0,1,0.0
R2232,0,3,0.0
R2233,0,1,0.0
R2241,0,2,0.0
R2242,0,3,0.0
R2243,0,1,0.0
R229,1,12,0.08333333333333333
R230,0,3,0.0
R232,0,6,0.0
R233,0,11,0.0
R234,0,3,0.0
R238,0,21,0.0
R250,0,1,0.0
R251,1,49,0.02040816326530612
R252,3,40,0.075
R253,1,12,0.08333333333333333
R259,0,2,0.0
R260,0,2,0.0
R261,0,1,0.0
R262,5,52,0.09615384615384616
R2681,0,37,0.0
R2689,0,19,0.0
R269,0,7,0.0
R270,0,7,0.0
R290,0,2,0.0
R295,0,1,0.0
R29810,0,28,0.0
R300,5,254,0.01968503937007874
R310,0,15,0.0
R3129,0,3,0.0
R319,6,321,0.018691588785046728
R32,2,19,0.10526315789473684
R330,0,2,0.0
R338,2,25,0.08
R339,27,308,0.08766233766233766
R34,0,4,0.0
R350,0,48,0.0
R351,0,3,0.0
R358,0,2,0.0
R361,0,8,0.0
R369,0,13,0.0
R3911,0,1,0.0
R3915,1,15,0.06666666666666667
R3919,0,1,0.0
R39198,0,6,0.0
R3982,0,1,0.0
R3989,1,2,0.5
R400,0,15,0.0
R401,0,2,0.0
R4020,0,9,0.0
R410,1,72,0.013888888888888888
R411,0,3,0.0
R413,1,12,0.08333333333333333
R4181,0,1,0.0
R4182,17,526,0.03231939163498099
R4183,0,1,0.0
R41840,0,2,0.0
R4189,0,1,0.0
R419,0,8,0.0
R42,34,1544,0.022020725388601035
R431,0,1,0.0
R438,0,1,0.0
R439,0,1,0.0
R440,0,25,0.0
R441,0,9,0.0
R442,0,2,0.0
R443,0,4,0.0
R451,4,98,0.04081632653061224
R454,0,1,0.0
R457,0,1,0.0
R4581,0,2,0.0
R45850,0,9,0.0
R45851,9,237,0.0379746835443038
R4701,0,19,0.0
R4702,0,2,0.0
R471,0,13,0.0
R4781,0,29,0.0
R4789,0,7,0.0
R479,0,2,0.0
R490,0,5,0.0
R498,0,1,0.0
R502,0,3,0.0
R5081,0,2,0.0
R5082,0,11,0.0
R5083,0,1,0.0
R509,25,652,0.03834355828220859
R51,78,2634,0.029612756264236904
R52,4,8,0.5
R531,10,669,0.014947683109118086
R5381,2,62,0.03225806451612903
R5383,4,253,0.015810276679841896
R55,21,1499,0.014009339559706471
R569,0,150,0.0
R570,0,1,0.0
R58,0,8,0.0
R590,0,29,0.0
R591,0,28,0.0
R599,0,5,0.0
R600,4,116,0.034482758620689655
R601,0,2,0.0
R609,0,23,0.0
R61,0,15,0.0
R6250,0,2,0.0
R627,0,7,0.0
R630,0,10,0.0
R631,0,2,0.0
R634,1,13,0.07692307692307693
R635,0,2,0.0
R638,0,1,0.0
R6521,0,1,0.0
R682,1,5,0.2
R6881,0,1,0.0
R6883,1,16,0.0625
R6884,2,76,0.02631578947368421
R6889,0,9,0.0
R7303,1,28,0.03571428571428571
R739,0,11,0.0
R740,0,34,0.0
R748,1,5,0.2
R7611,0,10,0.0
R7881,0,5,0.0
R791,3,51,0.058823529411764705
R7981,0,1,0.0
R7989,0,24,0.0
R808,0,1,0.0
R809,0,1,0.0
R8271,0,5,0.0
R8290,0,6,0.0
R8299,0,2,0.0
R835,0,1,0.0
R838,1,1,1.0
R855,0,1,0.0
R860,0,1,0.0
R871,2,30,0.06666666666666667
R911,0,7,0.0
R918,0,17,0.0
R921,0,1,0.0
R930,0,10,0.0
R931,0,3,0.0
R935,0,5,0.0
R937,0,3,0.0
R938,0,10,0.0
R9389,0,1,0.0
R9431,0,37,0.0
R9439,0,3,0.0
R944,0,4,0.0
R945,0,3,0.0
S0001XA,0,12,0.0
S0003XA,0,37,0.0
S0006XA,0,1,0.0
S0011XA,0,9,0.0
S0012XA,0,18,0.0
S00211A,0,4,0.0
S00212A,0,8,0.0
S0030XA,0,1,0.0
S0031XA,0,24,0.0
S0033XA,0,9,0.0
S0033XD,0,1,0.0
S0037XA,0,1,0.0
S00411A,0,1,0.0
S00412A,0,2,0.0
S00432A,0,1,0.0
S00451A,0,1,0.0
S00511A,1,10,0.1
S00512A,0,1,0.0
S00521A,0,1,0.0
S00522A,0,1,0.0
S00531A,0,2,0.0
S00532A,0,1,0.0
S0081XA,4,88,0.045454545454545456
S0083XA,1,100,0.01
S0090XA,2,87,0.022988505747126436
S0090XD,0,1,0.0
S0091XA,0,1,0.0
S0093XA,0,2,0.0
S0101XA,2,163,0.012269938650306749
S0101XD,0,8,0.0
S0101XS,0,2,0.0
S0102XA,0,1,0.0
S0103XA,0,1,0.0
S0104XA,0,1,0.0
S01111A,0,57,0.0
S01111D,0,2,0.0
S01111S,0,2,0.0
S01112A,1,69,0.014492753623188406
S01112D,0,4,0.0
S01152A,0,1,0.0
S0121XA,1,45,0.022222222222222223
S0121XD,0,2,0.0
S0125XA,0,1,0.0
S01311A,1,9,0.1111111111111111
S01311D,0,1,0.0
S01312A,0,12,0.0
S01411A,1,12,0.08333333333333333
S01411D,0,1,0.0
S01412A,0,20,0.0
S01412S,0,1,0.0
S01422D,0,1,0.0
S01431A,0,1,0.0
S01451A,0,2,0.0
S01511A,1,110,0.00909090909090909
S01511D,0,4,0.0
S01511S,0,1,0.0
S01512A,0,18,0.0
S01521A,0,3,0.0
S01531A,0,1,0.0
S01551A,1,5,0.2
S0181XA,3,220,0.013636363636363636
S0181XD,0,13,0.0
S0181XS,0,1,0.0
S0182XA,0,1,0.0
S0185XA,0,2,0.0
S0191XA,0,1,0.0
S020XXA,0,2,0.0
S020XXB,0,1,0.0
S02118A,0,1,0.0
S02119A,0,2,0.0
S0219XA,1,21,0.047619047619047616
S022XXA,0,63,0.0
S022XXB,0,2,0.0
S0230XA,0,1,0.0
S0231XA,0,22,0.0
S0232XA,1,18,0.05555555555555555
S023XXA,1,12,0.08333333333333333
S02400A,0,2,0.0
S02401A,0,8,0.0
S02402A,0,7,0.0
S0240CA,0,6,0.0
S0240DA,0,10,0.0
S0240EA,1,4,0.25
S0240FA,1,8,0.125
S02411A,0,1,0.0
S0242XA,0,7,0.0
S0242XB,0,1,0.0
S025XXA,1,34,0.029411764705882353
S02601A,0,1,0.0
S02602A,0,1,0.0
S02609A,0,1,0.0
S02612A,0,1,0.0
S02621A,0,4,0.0
S02622B,0,1,0.0
S02631A,0,3,0.0
S02642A,0,1,0.0
S0264XA,0,1,0.0
S02651A,0,1,0.0
S02671A,0,1,0.0
S0267XA,0,1,0.0
S0269XA,0,4,0.0
S0269XB,0,1,0.0
S0281XA,1,12,0.08333333333333333
S0282XA,1,18,0.05555555555555555
S028XXA,1,6,0.16666666666666666
S0292XA,0,1,0.0
S0301XA,0,4,0.0
S0303XA,0,1,0.0
S030XXA,0,2,0.0
S032XXA,0,6,0.0
S0430XA,0,1,0.0
S0451XA,0,1,0.0
S0501XA,1,58,0.017241379310344827
S0502XA,0,43,0.0
S0511XA,0,12,0.0
S0512XA,0,19,0.0
S0531XA,0,1,0.0
S0541XA,1,3,0.3333333333333333
S0542XA,0,1,0.0
S0542XD,0,2,0.0
S058X1A,0,5,0.0
S058X2A,0,4,0.0
S0591XA,0,1,0.0
S0592XA,0,2,0.0
S060X0A,0,146,0.0
S060X0D,0,3,0.0
S060X1A,0,11,0.0
S060X2A,0,1,0.0
S060X9A,1,12,0.08333333333333333
S062X0A,0,1,0.0
S062X1A,0,1,0.0
S06309A,0,3,0.0
S06329A,0,1,0.0
S06359A,0,1,0.0
S06360A,0,1,0.0
S06370A,0,2,0.0
S065X0A,1,31,0.03225806451612903
S065X1A,0,2,0.0
S065X9A,0,5,0.0
S066X0A,0,18,0.0
S066X1A,0,3,0.0
S066X9A,0,3,0.0
S06890A,2,6,0.3333333333333333
S06891A,0,6,0.0
S06899A,0,2,0.0
S069X0A,0,3,0.0
S069X1A,0,15,0.0
S069X9A,0,28,0.0
S08812A,0,1,0.0
S0912XA,0,3,0.0
S0922XA,0,5,0.0
S098XXA,20,554,0.036101083032490974
S0990XA,6,233,0.02575107296137339
S0991XA,0,1,0.0
S0992XA,0,4,0.0
S0993XA,0,1,0.0
S1010XA,0,1,0.0
S1011XA,0,1,0.0
S1081XA,0,3,0.0
S1083XA,1,4,0.25
S1091XA,0,1,0.0
S1093XA,0,3,0.0
S1181XA,0,3,0.0
S1185XA,0,1,0.0
S1189XA,0,1,0.0
S12000A,0,3,0.0
S12001A,1,4,0.25
S12030A,0,2,0.0
S12090A,0,1,0.0
S12100A,0,6,0.0
S12101A,0,2,0.0
S12110A,0,2,0.0
S12111A,0,1,0.0
S12112A,0,1,0.0
S12120A,0,2,0.0
S12121A,0,1,0.0
S12190A,0,2,0.0
S12200A,0,2,0.0
S12201A,0,1,0.0
S12300A,0,1,0.0
S12390A,0,1,0.0
S12490A,1,2,0.5
S12500A,0,8,0.0
S12590A,0,5,0.0
S12591A,0,1,0.0
S12600A,0,2,0.0
S12690A,0,3,0.0
S128XXA,0,2,0.0
S13141A,0,1,0.0
S13161A,0,1,0.0
S134XXA,0,16,0.0
S138XXA,0,7,0.0
S139XXA,0,24,0.0
S14101A,0,1,0.0
S14159A,0,1,0.0
S143XXA,0,2,0.0
S149XXA,0,1,0.0
S161XXA,6,269,0.022304832713754646
S162XXA,0,2,0.0
S168XXA,0,2,0.0
S1980XA,0,4,0.0
S1989XA,0,4,0.0
S199XXA,0,3,0.0
S2001XA,0,1,0.0
S20161A,0,1,0.0
S20172A,0,1,0.0
S2020XA,0,3,0.0
S20211A,0,44,0.0
S20212A,1,64,0.015625
S20219A,0,28,0.0
S20221A,0,6,0.0
S20222A,0,5,0.0
S20229A,0,5,0.0
S20311A,0,1,0.0
S20312A,0,2,0.0
S20319A,0,1,0.0
S20361A,0,2,0.0
S20369A,0,2,0.0
S20412A,0,1,0.0
S20419A,0,4,0.0
S21111A,0,2,0.0
S21112A,0,4,0.0
S21112D,0,1,0.0
S21119A,0,1,0.0
S21152A,1,1,1.0
S21212A,0,3,0.0
S21312A,0,1,0.0
S22008A,0,1,0.0
S22018A,0,1,0.0
S22028A,0,2,0.0
S22029A,0,1,0.0
S22039A,0,2,0.0
S22049A,0,2,0.0
S22058A,0,2,0.0
S22059A,0,2,0.0
S22088A,0,4,0.0
S22089A,0,3,0.0
S2220XA,0,3,0.0
S2222XA,0,1,0.0
S2231XA,2,18,0.1111111111111111
S2231XD,0,1,0.0
S2232XA,1,21,0.047619047619047616
S2239XA,0,1,0.0
S2241XA,0,15,0.0
S2242XA,1,18,0.05555555555555555
S2243XA,0,1,0.0
S23171A,0,1,0.0
S233XXA,0,5,0.0
S270XXA,0,4,0.0
S27322A,0,1,0.0
S27331A,0,1,0.0
S29002A,0,1,0.0
S29011A,0,12,0.0
S29012A,0,48,0.0
S29091A,0,1,0.0
S298XXA,3,23,0.13043478260869565
S299XXA,0,10,0.0
S300XXA,0,32,0.0
S301XXA,1,20,0.05
S3021XA,0,1,0.0
S3022XA,0,7,0.0
S3023XA,0,1,0.0
S30810A,1,5,0.2
S30811A,0,2,0.0
S30813A,0,1,0.0
S30814A,0,1,0.0
S30820A,0,1,0.0
S30842A,0,1,0.0
S30860A,0,2,0.0
S30861A,0,1,0.0
S31010A,0,2,0.0
S31112A,0,1,0.0
S31114A,0,2,0.0
S31114D,0,1,0.0
S31119A,0,1,0.0
S31119D,0,1,0.0
S31133A,0,2,0.0
S31143A,0,1,0.0
S31159D,0,1,0.0
S3120XA,0,1,0.0
S3121XA,0,2,0.0
S3141XA,0,2,0.0
S31811A,1,2,0.5
S31811S,0,1,0.0
S31821A,0,2,0.0
S31824A,0,1,0.0
S32009A,0,2,0.0
S32018A,0,8,0.0
S32019A,0,4,0.0
S32021A,0,1,0.0
S32028A,0,2,0.0
S32029A,0,6,0.0
S32038A,0,1,0.0
S32039A,0,2,0.0
S32049A,0,3,0.0
S3210XA,0,2,0.0
S3219XA,0,2,0.0
S322XXA,0,5,0.0
S32491A,0,1,0.0
S32492D,0,1,0.0
S32511A,0,1,0.0
S32512A,0,1,0.0
S32591A,0,1,0.0
S32592A,0,3,0.0
S33141A,0,1,0.0
S335XXA,0,10,0.0
S335XXS,0,1,0.0
S339XXA,0,1,0.0
S34101A,0,1,0.0
S36029A,0,1,0.0
S36032D,0,1,0.0
S3609XA,0,1,0.0
S36113A,0,2,0.0
S36892A,0,1,0.0
S3739XA,0,1,0.0
S37819A,0,1,0.0
S39002A,0,1,0.0
S39011A,0,4,0.0
S39012A,4,255,0.01568627450980392
S39013A,0,3,0.0
S39092A,0,1,0.0
S3981XA,0,3,0.0
S3982XA,0,15,0.0
S39840A,0,1,0.0
S3991XA,0,1,0.0
S3992XA,2,11,0.18181818181818182
S40011A,0,30,0.0
S40012A,0,25,0.0
S40021A,0,4,0.0
S40022A,0,9,0.0
S40211A,0,2,0.0
S40212A,0,7,0.0
S40261A,0,3,0.0
S40262A,0,1,0.0
S40271A,0,1,0.0
S40812A,1,7,0.14285714285714285
S40861A,1,4,0.25
S40862A,0,3,0.0
S40871A,0,1,0.0
S40872A,0,1,0.0
S41011A,0,1,0.0
S41012A,0,2,0.0
S41031A,0,1,0.0
S41042A,0,1,0.0
S41111A,0,1,0.0
S41112A,0,9,0.0
S41142A,1,1,1.0
S41151A,0,1,0.0
S41152A,0,1,0.0
S42001A,0,5,0.0
S42002A,0,8,0.0
S42021A,0,6,0.0
S42022A,0,9,0.0
S42031A,0,4,0.0
S42032A,1,6,0.16666666666666666
S42032B,0,1,0.0
S42101A,0,2,0.0
S42102A,0,1,0.0
S42125A,0,2,0.0
S42131A,0,1,0.0
S42141A,0,1,0.0
S42142A,0,5,0.0
S42192A,0,1,0.0
S42201A,0,2,0.0
S42201K,0,1,0.0
S42202A,1,2,0.5
S42211A,0,12,0.0
S42212A,0,6,0.0
S42215A,0,2,0.0
S42251A,0,4,0.0
S42252A,0,11,0.0
S42254A,0,1,0.0
S42255A,0,3,0.0
S42291A,0,7,0.0
S42292A,0,4,0.0
S42294A,0,1,0.0
S42295A,0,1,0.0
S42301A,0,2,0.0
S42302A,0,1,0.0
S42321A,0,2,0.0
S42322A,0,1,0.0
S42332A,0,1,0.0
S42341A,0,1,0.0
S42342A,0,3,0.0
S42351A,0,2,0.0
S42352A,0,1,0.0
S42391A,0,2,0.0
S42401A,0,2,0.0
S42412A,0,1,0.0
S42441A,0,1,0.0
S42451A,0,1,0.0
S42461A,0,1,0.0
S42462A,0,1,0.0
S42491A,0,2,0.0
S42492A,0,1,0.0
S43004A,0,15,0.0
S43005A,0,10,0.0
S43012A,0,1,0.0
S43014A,0,26,0.0
S43015A,1,26,0.038461538461538464
S43025A,0,1,0.0
S43031A,0,1,0.0
S43032A,0,1,0.0
S43034A,0,2,0.0
S43035A,0,2,0.0
S43084A,0,1,0.0
S43085A,0,2,0.0
S43101A,0,10,0.0
S43102A,0,7,0.0
S43111A,0,1,0.0
S43401A,1,26,0.038461538461538464
S43402A,0,13,0.0
S43421A,0,1,0.0
S43422A,0,1,0.0
S43491A,1,8,0.125
S43492A,0,7,0.0
S4352XA,0,2,0.0
S4382XA,0,1,0.0
S4402XA,0,2,0.0
S4492XA,0,1,0.0
S46001A,0,3,0.0
S46002A,0,3,0.0
S46011A,0,2,0.0
S46012A,0,2,0.0
S46091A,0,7,0.0
S46092A,0,3,0.0
S46211A,0,6,0.0
S46212A,0,2,0.0
S46291A,0,2,0.0
S46311A,0,1,0.0
S46811A,0,13,0.0
S46812A,1,22,0.045454545454545456
S46911A,0,29,0.0
S46912A,0,23,0.0
S46991A,1,1,1.0
S4981XA,0,15,0.0
S4982XA,0,12,0.0
S4991XA,0,23,0.0
S4992XA,1,19,0.05263157894736842
S5000XA,0,1,0.0
S5001XA,0,27,0.0
S5002XA,1,18,0.05555555555555555
S5011XA,0,13,0.0
S5012XA,0,7,0.0
S50311A,0,7,0.0
S50312A,0,17,0.0
S50361A,0,1,0.0
S50811A,0,13,0.0
S50812A,0,13,0.0
S50812D,0,1,0.0
S50852A,0,1,0.0
S50861A,1,3,0.3333333333333333
S50862A,0,2,0.0
S50871A,0,2,0.0
S50872A,1,6,0.16666666666666666
S51001A,0,1,0.0
S51011A,0,13,0.0
S51011D,0,1,0.0
S51012A,0,11,0.0
S51041A,0,2,0.0
S51051A,0,1,0.0
S51811A,0,16,0.0
S51811D,0,2,0.0
S51812A,0,29,0.0
S51812D,0,1,0.0
S51822D,0,1,0.0
S51831A,0,1,0.0
S51832A,0,7,0.0
S51851A,1,8,0.125
S51852A,0,5,0.0
S52021A,0,2,0.0
S52022A,0,3,0.0
S52032A,0,1,0.0
S52042A,0,1,0.0
S52102A,0,2,0.0
S52121A,2,15,0.13333333333333333
S52122A,0,8,0.0
S52124A,0,6,0.0
S52125A,0,8,0.0
S52131A,0,2,0.0
S52132A,0,2,0.0
S52134A,0,2,0.0
S52135A,0,2,0.0
S52202A,0,1,0.0
S52271A,0,1,0.0
S52291A,0,1,0.0
S52292A,0,2,0.0
S52372A,0,1,0.0
S52391A,0,1,0.0
S52501A,1,14,0.07142857142857142
S52502A,1,27,0.037037037037037035
S52502D,0,1,0.0
S52509A,0,1,0.0
S52511A,0,1,0.0
S52512A,0,1,0.0
S52531A,0,3,0.0
S52532A,1,6,0.16666666666666666
S52532D,0,1,0.0
S52551A,0,1,0.0
S52552A,0,2,0.0
S52571A,2,31,0.06451612903225806
S52572A,3,35,0.08571428571428572
S52591A,1,18,0.05555555555555555
S52592A,1,29,0.034482758620689655
S52601A,0,3,0.0
S52602A,0,2,0.0
S52611A,0,11,0.0
S52612A,0,10,0.0
S52612D,0,1,0.0
S52691A,0,3,0.0
S52692A,1,4,0.25
S53004A,0,1,0.0
S53015A,1,1,1.0
S53104A,0,1,0.0
S53114A,0,1,0.0
S53115A,0,2,0.0
S53124A,0,2,0.0
S53125A,1,3,0.3333333333333333
S53195A,0,1,0.0
S53401A,0,5,0.0
S53402A,0,4,0.0
S53492A,0,1,0.0
S5401XA,0,1,0.0
S5422XA,0,1,0.0
S56521A,0,1,0.0
S56811A,0,1,0.0
S56812A,0,1,0.0
S56821A,0,1,0.0
S56922A,0,1,0.0
S5701XA,0,1,0.0
S5781XA,0,1,0.0
S59002A,0,2,0.0
S59801A,0,1,0.0
S59802A,0,5,0.0
S59812A,0,1,0.0
S59901A,1,3,0.3333333333333333
S59902A,0,5,0.0
S59911A,1,4,0.25
S59912A,0,1,0.0
S60011A,0,4,0.0
S60012A,0,4,0.0
S60021A,0,3,0.0
S60031A,0,4,0.0
S60032A,0,1,0.0
S60041A,0,4,0.0
S60051A,0,3,0.0
S60111A,0,5,0.0
S60112A,0,5,0.0
S60121A,0,1,0.0
S60131A,0,5,0.0
S60132A,0,1,0.0
S60141A,0,2,0.0
S60152A,1,1,1.0
S60211A,0,17,0.0
S60212A,0,10,0.0
S60221A,1,40,0.025
S60222A,0,15,0.0
S60311A,0,3,0.0
S60312A,0,4,0.0
S60321A,0,1,0.0
S60351A,0,3,0.0
S60352A,0,2,0.0
S60371A,0,1,0.0
S60372A,0,1,0.0
S60391A,0,2,0.0
S60410A,0,1,0.0
S60411A,0,6,0.0
S60412A,0,1,0.0
S60413A,0,2,0.0
S60414A,0,2,0.0
S60415A,0,3,0.0
S60416A,0,5,0.0
S60444A,0,1,0.0
S60450A,0,1,0.0
S60454A,0,1,0.0
S60455A,0,2,0.0
S60463A,0,1,0.0
S60465A,0,1,0.0
S60470A,0,1,0.0
S60471A,0,1,0.0
S60473A,0,2,0.0
S60474A,0,1,0.0
S60475A,0,2,0.0
S60476A,0,1,0.0
S60511A,0,29,0.0
S60512A,1,27,0.037037037037037035
S60519A,0,1,0.0
S60551A,0,2,0.0
S60552A,0,1,0.0
S60562A,0,1,0.0
S60571A,0,3,0.0
S60811A,0,4,0.0
S60812A,0,2,0.0
S60862A,0,1,0.0
S60943A,0,1,0.0
S61001A,0,1,0.0
S61011A,1,52,0.019230769230769232
S61011D,0,1,0.0
S61012A,0,115,0.0
S61012D,0,4,0.0
S61012S,0,1,0.0
S61022A,0,2,0.0
S61031A,0,8,0.0
S61032A,1,15,0.06666666666666667
